M	net/minecraft/entity/IMerchant	func_70932_a_	(Lnet/minecraft/entity/player/EntityPlayer;)V	a_
M	net/minecraft/entity/IMerchant	func_70933_a	(Lnet/minecraft/village/MerchantRecipe;)V	a
M	net/minecraft/entity/IMerchant	func_70934_b	(Lnet/minecraft/entity/player/EntityPlayer;)Lnet/minecraft/village/MerchantRecipeList;	b_
M	net/minecraft/entity/IProjectile	func_70186_c	(DDDFF)V	c
M	net/minecraft/entity/IRangedAttackMob	func_82196_d	(Lnet/minecraft/entity/EntityLivingBase;F)V	a
M	net/minecraft/entity/NpcMerchant	func_110297_a_	(Lnet/minecraft/item/ItemStack;)V	a_
M	net/minecraft/entity/NpcMerchant	func_145748_c_	()Lnet/minecraft/util/IChatComponent;	f_
M	net/minecraft/entity/NpcMerchant	func_70930_a	(Lnet/minecraft/village/MerchantRecipeList;)V	a
M	net/minecraft/entity/NpcMerchant	func_70931_l_	()Lnet/minecraft/entity/player/EntityPlayer;	v_
M	net/minecraft/entity/NpcMerchant	func_70932_a_	(Lnet/minecraft/entity/player/EntityPlayer;)V	a_
M	net/minecraft/entity/NpcMerchant	func_70933_a	(Lnet/minecraft/village/MerchantRecipe;)V	a
M	net/minecraft/entity/NpcMerchant	func_70934_b	(Lnet/minecraft/entity/player/EntityPlayer;)Lnet/minecraft/village/MerchantRecipeList;	b_
M	net/minecraft/entity/SharedMonsterAttributes	func_111257_a	(Lnet/minecraft/entity/ai/attributes/BaseAttributeMap;)Lnet/minecraft/nbt/NBTTagList;	a
M	net/minecraft/entity/SharedMonsterAttributes	func_111258_a	(Lnet/minecraft/entity/ai/attributes/IAttributeInstance;Lnet/minecraft/nbt/NBTTagCompound;)V	a
M	net/minecraft/entity/SharedMonsterAttributes	func_111259_a	(Lnet/minecraft/nbt/NBTTagCompound;)Lnet/minecraft/entity/ai/attributes/AttributeModifier;	a
M	net/minecraft/entity/SharedMonsterAttributes	func_111261_a	(Lnet/minecraft/entity/ai/attributes/IAttributeInstance;)Lnet/minecraft/nbt/NBTTagCompound;	a
M	net/minecraft/entity/SharedMonsterAttributes	func_111262_a	(Lnet/minecraft/entity/ai/attributes/AttributeModifier;)Lnet/minecraft/nbt/NBTTagCompound;	a
M	net/minecraft/entity/SharedMonsterAttributes	func_151475_a	(Lnet/minecraft/entity/ai/attributes/BaseAttributeMap;Lnet/minecraft/nbt/NBTTagList;)V	a
M	net/minecraft/entity/ai/EntityAIArrowAttack	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIArrowAttack	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIArrowAttack	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIArrowAttack	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIAttackOnCollide	func_179512_a	(Lnet/minecraft/entity/EntityLivingBase;)D	a
M	net/minecraft/entity/ai/EntityAIAttackOnCollide	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIAttackOnCollide	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIAttackOnCollide	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIAttackOnCollide	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIAttackOnCollide	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIAvoidEntity	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIAvoidEntity	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIAvoidEntity	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIAvoidEntity	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIAvoidEntity	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIAvoidEntity$1	apply	(Lnet/minecraft/entity/Entity;)Z	a
M	net/minecraft/entity/ai/EntityAIBase	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIBase	func_75247_h	()I	j
M	net/minecraft/entity/ai/EntityAIBase	func_75248_a	(I)V	a
M	net/minecraft/entity/ai/EntityAIBase	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIBase	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIBase	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIBase	func_75252_g	()Z	i
M	net/minecraft/entity/ai/EntityAIBase	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIBeg	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIBeg	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIBeg	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIBeg	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIBeg	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIBeg	func_75382_a	(Lnet/minecraft/entity/player/EntityPlayer;)Z	a
M	net/minecraft/entity/ai/EntityAIBreakDoor	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIBreakDoor	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIBreakDoor	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIBreakDoor	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIBreakDoor	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_151498_a	(Lnet/minecraft/block/Block;)Z	a
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_82632_g	()V	g
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_82633_h	()Z	h
M	net/minecraft/entity/ai/EntityAIControlledByPlayer	func_82634_f	()Z	f
M	net/minecraft/entity/ai/EntityAICreeperSwell	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAICreeperSwell	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAICreeperSwell	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAICreeperSwell	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIDefendVillage	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIDefendVillage	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIDoorInteract	func_179506_a	(Lnet/minecraft/util/BlockPos;)Lnet/minecraft/block/BlockDoor;	a
M	net/minecraft/entity/ai/EntityAIDoorInteract	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIDoorInteract	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIDoorInteract	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIDoorInteract	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIEatGrass	func_151499_f	()I	f
M	net/minecraft/entity/ai/EntityAIEatGrass	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIEatGrass	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIEatGrass	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIEatGrass	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIEatGrass	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIFindEntityNearest	access$000	(Lnet/minecraft/entity/ai/EntityAIFindEntityNearest;)Lnet/minecraft/entity/EntityLiving;	a
M	net/minecraft/entity/ai/EntityAIFindEntityNearest	func_179438_f	()D	f
M	net/minecraft/entity/ai/EntityAIFindEntityNearest	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIFindEntityNearest	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIFindEntityNearest	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIFindEntityNearest	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIFindEntityNearest$1	apply	(Lnet/minecraft/entity/EntityLivingBase;)Z	a
M	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer	access$000	(Lnet/minecraft/entity/ai/EntityAIFindEntityNearestPlayer;)Lnet/minecraft/entity/EntityLiving;	a
M	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer	func_179431_f	()D	f
M	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer$1	apply	(Lnet/minecraft/entity/Entity;)Z	a
M	net/minecraft/entity/ai/EntityAIFleeSun	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIFleeSun	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIFleeSun	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIFleeSun	func_75366_f	()Lnet/minecraft/util/Vec3;	f
M	net/minecraft/entity/ai/EntityAIFollowGolem	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIFollowGolem	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIFollowGolem	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIFollowGolem	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIFollowGolem	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIFollowOwner	func_181065_a	(Lnet/minecraft/util/BlockPos;)Z	a
M	net/minecraft/entity/ai/EntityAIFollowOwner	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIFollowOwner	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIFollowOwner	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIFollowOwner	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIFollowOwner	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIFollowParent	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIFollowParent	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIFollowParent	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIFollowParent	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIFollowParent	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIHarvestFarmland	func_179488_a	(Lnet/minecraft/world/World;Lnet/minecraft/util/BlockPos;)Z	a
M	net/minecraft/entity/ai/EntityAIHarvestFarmland	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIHarvestFarmland	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIHarvestFarmland	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIHarvestFarmland	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIHarvestFarmland	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIHurtByTarget	func_179446_a	(Lnet/minecraft/entity/EntityCreature;Lnet/minecraft/entity/EntityLivingBase;)V	a
M	net/minecraft/entity/ai/EntityAIHurtByTarget	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIHurtByTarget	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAILeapAtTarget	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAILeapAtTarget	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAILeapAtTarget	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAILookAtTradePlayer	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAILookAtVillager	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAILookAtVillager	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAILookAtVillager	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAILookAtVillager	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAILookAtVillager	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAILookIdle	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAILookIdle	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAILookIdle	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAILookIdle	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIMate	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIMate	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIMate	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIMate	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIMate	func_75388_i	()V	g
M	net/minecraft/entity/ai/EntityAIMate	func_75389_f	()Lnet/minecraft/entity/passive/EntityAnimal;	f
M	net/minecraft/entity/ai/EntityAIMoveIndoors	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIMoveIndoors	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIMoveIndoors	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIMoveIndoors	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIMoveThroughVillage	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIMoveThroughVillage	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIMoveThroughVillage	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIMoveThroughVillage	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIMoveThroughVillage	func_75412_a	(Lnet/minecraft/village/Village;)Lnet/minecraft/village/VillageDoorInfo;	a
M	net/minecraft/entity/ai/EntityAIMoveThroughVillage	func_75413_a	(Lnet/minecraft/village/VillageDoorInfo;)Z	a
M	net/minecraft/entity/ai/EntityAIMoveThroughVillage	func_75414_f	()V	f
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_179487_f	()Z	f
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_179488_a	(Lnet/minecraft/world/World;Lnet/minecraft/util/BlockPos;)Z	a
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_179489_g	()Z	g
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIMoveToBlock	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIMoveTowardsRestriction	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIMoveTowardsRestriction	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIMoveTowardsRestriction	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIMoveTowardsTarget	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIMoveTowardsTarget	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIMoveTowardsTarget	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIMoveTowardsTarget	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAINearestAttackableTarget	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAINearestAttackableTarget	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAINearestAttackableTarget$1	apply	(Lnet/minecraft/entity/EntityLivingBase;)Z	a
M	net/minecraft/entity/ai/EntityAINearestAttackableTarget$Sorter	compare	(Lnet/minecraft/entity/Entity;Lnet/minecraft/entity/Entity;)I	a
M	net/minecraft/entity/ai/EntityAIOcelotAttack	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIOcelotAttack	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIOcelotAttack	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIOcelotAttack	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIOcelotSit	func_179488_a	(Lnet/minecraft/world/World;Lnet/minecraft/util/BlockPos;)Z	a
M	net/minecraft/entity/ai/EntityAIOcelotSit	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIOcelotSit	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIOcelotSit	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIOcelotSit	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIOcelotSit	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIOpenDoor	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIOpenDoor	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIOpenDoor	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIOpenDoor	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIOwnerHurtByTarget	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIOwnerHurtByTarget	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIOwnerHurtTarget	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIOwnerHurtTarget	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIPanic	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIPanic	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIPanic	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIPlay	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIPlay	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIPlay	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIPlay	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIPlay	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIRestrictOpenDoor	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIRestrictOpenDoor	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIRestrictOpenDoor	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIRestrictOpenDoor	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIRestrictOpenDoor	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIRestrictSun	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIRestrictSun	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIRestrictSun	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAISit	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAISit	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAISit	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAISit	func_75270_a	(Z)V	a
M	net/minecraft/entity/ai/EntityAISwimming	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAISwimming	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAITarget	func_111175_f	()D	f
M	net/minecraft/entity/ai/EntityAITarget	func_179445_a	(Lnet/minecraft/entity/EntityLiving;Lnet/minecraft/entity/EntityLivingBase;ZZ)Z	a
M	net/minecraft/entity/ai/EntityAITarget	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAITarget	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAITarget	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAITarget	func_75295_a	(Lnet/minecraft/entity/EntityLivingBase;)Z	a
M	net/minecraft/entity/ai/EntityAITarget	func_75296_a	(Lnet/minecraft/entity/EntityLivingBase;Z)Z	a
M	net/minecraft/entity/ai/EntityAITargetNonTamed	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAITasks	func_75773_a	(Lnet/minecraft/entity/ai/EntityAITasks$EntityAITaskEntry;)Z	a
M	net/minecraft/entity/ai/EntityAITasks	func_75774_a	()V	a
M	net/minecraft/entity/ai/EntityAITasks	func_75775_b	(Lnet/minecraft/entity/ai/EntityAITasks$EntityAITaskEntry;)Z	b
M	net/minecraft/entity/ai/EntityAITasks	func_75776_a	(ILnet/minecraft/entity/ai/EntityAIBase;)V	a
M	net/minecraft/entity/ai/EntityAITasks	func_75777_a	(Lnet/minecraft/entity/ai/EntityAITasks$EntityAITaskEntry;Lnet/minecraft/entity/ai/EntityAITasks$EntityAITaskEntry;)Z	a
M	net/minecraft/entity/ai/EntityAITasks	func_85156_a	(Lnet/minecraft/entity/ai/EntityAIBase;)V	a
M	net/minecraft/entity/ai/EntityAITempt	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAITempt	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAITempt	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAITempt	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAITempt	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAITempt	func_75277_f	()Z	f
M	net/minecraft/entity/ai/EntityAITradePlayer	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAITradePlayer	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAITradePlayer	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIVillagerInteract	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIVillagerInteract	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIVillagerMate	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIVillagerMate	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIVillagerMate	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIVillagerMate	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIVillagerMate	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIVillagerMate	func_75446_f	()Z	f
M	net/minecraft/entity/ai/EntityAIVillagerMate	func_75447_i	()V	g
M	net/minecraft/entity/ai/EntityAIWander	func_179479_b	(I)V	b
M	net/minecraft/entity/ai/EntityAIWander	func_179480_f	()V	f
M	net/minecraft/entity/ai/EntityAIWander	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIWander	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIWander	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityAIWatchClosest	func_75246_d	()V	e
M	net/minecraft/entity/ai/EntityAIWatchClosest	func_75249_e	()V	c
M	net/minecraft/entity/ai/EntityAIWatchClosest	func_75250_a	()Z	a
M	net/minecraft/entity/ai/EntityAIWatchClosest	func_75251_c	()V	d
M	net/minecraft/entity/ai/EntityAIWatchClosest	func_75253_b	()Z	b
M	net/minecraft/entity/ai/EntityJumpHelper	func_75660_a	()V	a
M	net/minecraft/entity/ai/EntityJumpHelper	func_75661_b	()V	b
M	net/minecraft/entity/ai/EntityLookHelper	func_180421_g	()D	g
M	net/minecraft/entity/ai/EntityLookHelper	func_180422_f	()D	f
M	net/minecraft/entity/ai/EntityLookHelper	func_180423_e	()D	e
M	net/minecraft/entity/ai/EntityLookHelper	func_180424_b	()Z	b
M	net/minecraft/entity/ai/EntityLookHelper	func_75649_a	()V	a
M	net/minecraft/entity/ai/EntityLookHelper	func_75650_a	(DDDFF)V	a
M	net/minecraft/entity/ai/EntityLookHelper	func_75651_a	(Lnet/minecraft/entity/Entity;FF)V	a
M	net/minecraft/entity/ai/EntityLookHelper	func_75652_a	(FFF)F	a
M	net/minecraft/entity/ai/EntityMinecartMobSpawner	func_180456_s	()Lnet/minecraft/entity/item/EntityMinecart$EnumMinecartType;	s
M	net/minecraft/entity/ai/EntityMinecartMobSpawner	func_180457_u	()Lnet/minecraft/block/state/IBlockState;	u
M	net/minecraft/entity/ai/EntityMinecartMobSpawner	func_70014_b	(Lnet/minecraft/nbt/NBTTagCompound;)V	b
M	net/minecraft/entity/ai/EntityMinecartMobSpawner	func_70037_a	(Lnet/minecraft/nbt/NBTTagCompound;)V	a
M	net/minecraft/entity/ai/EntityMinecartMobSpawner	func_70071_h_	()V	t_
M	net/minecraft/entity/ai/EntityMinecartMobSpawner	func_70103_a	(B)V	a
M	net/minecraft/entity/ai/EntityMinecartMobSpawner	func_98039_d	()Lnet/minecraft/tileentity/MobSpawnerBaseLogic;	j
M	net/minecraft/entity/ai/EntityMinecartMobSpawner$1	func_177221_b	()Lnet/minecraft/util/BlockPos;	b
M	net/minecraft/entity/ai/EntityMinecartMobSpawner$1	func_98267_a	(I)V	a
M	net/minecraft/entity/ai/EntityMinecartMobSpawner$1	func_98271_a	()Lnet/minecraft/world/World;	a
M	net/minecraft/entity/ai/EntityMoveHelper	func_179917_d	()D	d
M	net/minecraft/entity/ai/EntityMoveHelper	func_179918_f	()D	f
M	net/minecraft/entity/ai/EntityMoveHelper	func_179919_e	()D	e
M	net/minecraft/entity/ai/EntityMoveHelper	func_75638_b	()D	b
M	net/minecraft/entity/ai/EntityMoveHelper	func_75639_a	(FFF)F	a
M	net/minecraft/entity/ai/EntityMoveHelper	func_75640_a	()Z	a
M	net/minecraft/entity/ai/EntityMoveHelper	func_75641_c	()V	c
M	net/minecraft/entity/ai/EntityMoveHelper	func_75642_a	(DDDD)V	a
M	net/minecraft/entity/ai/EntitySenses	func_75522_a	(Lnet/minecraft/entity/Entity;)Z	a
M	net/minecraft/entity/ai/EntitySenses	func_75523_a	()V	a
M	net/minecraft/entity/ai/RandomPositionGenerator	func_75461_b	(Lnet/minecraft/entity/EntityCreature;IILnet/minecraft/util/Vec3;)Lnet/minecraft/util/Vec3;	b
M	net/minecraft/entity/ai/RandomPositionGenerator	func_75462_c	(Lnet/minecraft/entity/EntityCreature;IILnet/minecraft/util/Vec3;)Lnet/minecraft/util/Vec3;	c
M	net/minecraft/entity/ai/RandomPositionGenerator	func_75463_a	(Lnet/minecraft/entity/EntityCreature;II)Lnet/minecraft/util/Vec3;	a
M	net/minecraft/entity/ai/RandomPositionGenerator	func_75464_a	(Lnet/minecraft/entity/EntityCreature;IILnet/minecraft/util/Vec3;)Lnet/minecraft/util/Vec3;	a
M	net/minecraft/entity/ai/attributes/AttributeModifier	func_111164_d	()D	d
M	net/minecraft/entity/ai/attributes/AttributeModifier	func_111165_e	()Z	e
M	net/minecraft/entity/ai/attributes/AttributeModifier	func_111166_b	()Ljava/lang/String;	b
M	net/minecraft/entity/ai/attributes/AttributeModifier	func_111167_a	()Ljava/util/UUID;	a
M	net/minecraft/entity/ai/attributes/AttributeModifier	func_111168_a	(Z)Lnet/minecraft/entity/ai/attributes/AttributeModifier;	a
M	net/minecraft/entity/ai/attributes/AttributeModifier	func_111169_c	()I	c
M	net/minecraft/entity/ai/attributes/BaseAttribute	func_111108_a	()Ljava/lang/String;	a
M	net/minecraft/entity/ai/attributes/BaseAttribute	func_111110_b	()D	b
M	net/minecraft/entity/ai/attributes/BaseAttribute	func_111111_c	()Z	c
M	net/minecraft/entity/ai/attributes/BaseAttribute	func_111112_a	(Z)Lnet/minecraft/entity/ai/attributes/BaseAttribute;	a
M	net/minecraft/entity/ai/attributes/BaseAttribute	func_180372_d	()Lnet/minecraft/entity/ai/attributes/IAttribute;	d
M	net/minecraft/entity/ai/attributes/BaseAttributeMap	func_111146_a	()Ljava/util/Collection;	a
M	net/minecraft/entity/ai/attributes/BaseAttributeMap	func_111147_b	(Lcom/google/common/collect/Multimap;)V	b
M	net/minecraft/entity/ai/attributes/BaseAttributeMap	func_111148_a	(Lcom/google/common/collect/Multimap;)V	a
M	net/minecraft/entity/ai/attributes/BaseAttributeMap	func_111150_b	(Lnet/minecraft/entity/ai/attributes/IAttribute;)Lnet/minecraft/entity/ai/attributes/IAttributeInstance;	b
