M	net/minecraft/world/storage/WorldInfo	func_176130_y	()Lnet/minecraft/world/EnumDifficulty;	getDifficulty
M	net/minecraft/world/storage/WorldInfo	func_176131_J	()I	getBorderWarningDistance
M	net/minecraft/world/storage/WorldInfo	func_176132_G	()D	getBorderLerpTarget
M	net/minecraft/world/storage/WorldInfo	func_176133_A	()I	getCleanWeatherTime
M	net/minecraft/world/storage/WorldInfo	func_176134_F	()J	getBorderLerpTime
M	net/minecraft/world/storage/WorldInfo	func_176135_e	(J)V	setBorderLerpTime
M	net/minecraft/world/storage/WorldInfo	func_176136_k	(I)V	setBorderWarningTime
M	net/minecraft/world/storage/WorldInfo	func_176137_E	()D	getBorderSize
M	net/minecraft/world/storage/WorldInfo	func_176138_H	()D	getBorderSafeZone
M	net/minecraft/world/storage/WorldInfo	func_176139_K	()I	getBorderWarningTime
M	net/minecraft/world/storage/WorldInfo	func_176140_I	()D	getBorderDamagePerBlock
M	net/minecraft/world/storage/WorldInfo	func_176141_c	(D)V	getBorderCenterZ
M	net/minecraft/world/storage/WorldInfo	func_176142_i	(I)V	setCleanWeatherTime
M	net/minecraft/world/storage/WorldInfo	func_176143_a	(Lnet/minecraft/util/BlockPos;)V	setSpawn
M	net/minecraft/world/storage/WorldInfo	func_176144_a	(Lnet/minecraft/world/EnumDifficulty;)V	setDifficulty
M	net/minecraft/world/storage/WorldInfo	func_176145_a	(D)V	setBorderSize
M	net/minecraft/world/storage/WorldInfo	func_180783_e	(Z)V	setDifficultyLocked
M	net/minecraft/world/storage/WorldInfo	func_76056_b	(I)V	setSpawnY
M	net/minecraft/world/storage/WorldInfo	func_76057_l	()J	getLastTimePlayed
M	net/minecraft/world/storage/WorldInfo	func_76058_a	(I)V	setSpawnX
M	net/minecraft/world/storage/WorldInfo	func_76059_o	()Z	isRaining
M	net/minecraft/world/storage/WorldInfo	func_76060_a	(Lnet/minecraft/world/WorldSettings$GameType;)V	setGameType
M	net/minecraft/world/storage/WorldInfo	func_76061_m	()Z	isThundering
M	net/minecraft/world/storage/WorldInfo	func_76062_a	(Ljava/lang/String;)V	setWorldName
M	net/minecraft/world/storage/WorldInfo	func_76063_b	()J	getSeed
M	net/minecraft/world/storage/WorldInfo	func_76064_a	(Lnet/minecraft/nbt/NBTTagCompound;Lnet/minecraft/nbt/NBTTagCompound;)V	updateTagCompound
M	net/minecraft/world/storage/WorldInfo	func_76065_j	()Ljava/lang/String;	getWorldName
M	net/minecraft/world/storage/WorldInfo	func_76066_a	()Lnet/minecraft/nbt/NBTTagCompound;	getNBTTagCompound
M	net/minecraft/world/storage/WorldInfo	func_76067_t	()Lnet/minecraft/world/WorldType;	getTerrainType
M	net/minecraft/world/storage/WorldInfo	func_76068_b	(J)V	setWorldTime
M	net/minecraft/world/storage/WorldInfo	func_76069_a	(Z)V	setThundering
M	net/minecraft/world/storage/WorldInfo	func_76070_v	()Z	isInitialized
M	net/minecraft/world/storage/WorldInfo	func_76071_n	()I	getThunderTime
M	net/minecraft/world/storage/WorldInfo	func_76072_h	()Lnet/minecraft/nbt/NBTTagCompound;	getPlayerNBTTagCompound
M	net/minecraft/world/storage/WorldInfo	func_76073_f	()J	getWorldTime
M	net/minecraft/world/storage/WorldInfo	func_76074_e	()I	getSpawnZ
M	net/minecraft/world/storage/WorldInfo	func_76075_d	()I	getSpawnY
M	net/minecraft/world/storage/WorldInfo	func_76077_q	()Lnet/minecraft/world/WorldSettings$GameType;	getGameType
M	net/minecraft/world/storage/WorldInfo	func_76078_e	(I)V	setSaveVersion
M	net/minecraft/world/storage/WorldInfo	func_76079_c	()I	getSpawnX
M	net/minecraft/world/storage/WorldInfo	func_76080_g	(I)V	setRainTime
M	net/minecraft/world/storage/WorldInfo	func_76082_a	(Lnet/minecraft/nbt/NBTTagCompound;)Lnet/minecraft/nbt/NBTTagCompound;	cloneNBTCompound
M	net/minecraft/world/storage/WorldInfo	func_76083_p	()I	getRainTime
M	net/minecraft/world/storage/WorldInfo	func_76084_b	(Z)V	setRaining
M	net/minecraft/world/storage/WorldInfo	func_76085_a	(Lnet/minecraft/world/WorldType;)V	setTerrainType
M	net/minecraft/world/storage/WorldInfo	func_76086_u	()Z	areCommandsAllowed
M	net/minecraft/world/storage/WorldInfo	func_76087_c	(I)V	setSpawnZ
M	net/minecraft/world/storage/WorldInfo	func_76088_k	()I	getSaveVersion
M	net/minecraft/world/storage/WorldInfo	func_76089_r	()Z	isMapFeaturesEnabled
M	net/minecraft/world/storage/WorldInfo	func_76090_f	(I)V	setThunderTime
M	net/minecraft/world/storage/WorldInfo	func_76091_d	(Z)V	setServerInitialized
M	net/minecraft/world/storage/WorldInfo	func_76092_g	()J	getSizeOnDisk
M	net/minecraft/world/storage/WorldInfo	func_76093_s	()Z	isHardcoreModeEnabled
M	net/minecraft/world/storage/WorldInfo	func_82571_y	()Ljava/lang/String;	getGeneratorOptions
M	net/minecraft/world/storage/WorldInfo	func_82572_b	(J)V	setWorldTotalTime
M	net/minecraft/world/storage/WorldInfo	func_82573_f	()J	getWorldTotalTime
M	net/minecraft/world/storage/WorldInfo	func_82574_x	()Lnet/minecraft/world/GameRules;	getGameRulesInstance
M	net/minecraft/world/storage/WorldInfo	func_85118_a	(Lnet/minecraft/crash/CrashReportCategory;)V	addToCrashReport
F	net/minecraft/block/Block	field_149754_D	minZ
F	net/minecraft/block/Block	field_149755_E	maxX
F	net/minecraft/block/Block	field_149756_F	maxY
F	net/minecraft/block/Block	field_149757_G	maxZ
F	net/minecraft/block/Block	field_149758_A	isBlockContainer
F	net/minecraft/block/Block	field_149759_B	minX
F	net/minecraft/block/Block	field_149760_C	minY
F	net/minecraft/block/Block	field_149762_H	stepSound
F	net/minecraft/block/Block	field_149763_I	blockParticleGravity
F	net/minecraft/block/Block	field_149764_J	blockMaterial
F	net/minecraft/block/Block	field_149765_K	slipperiness
F	net/minecraft/block/Block	field_149766_f	soundTypeWood
F	net/minecraft/block/Block	field_149767_g	soundTypeGravel
F	net/minecraft/block/Block	field_149769_e	soundTypeStone
F	net/minecraft/block/Block	field_149770_b	unlocalizedName
F	net/minecraft/block/Block	field_149771_c	blockRegistry
F	net/minecraft/block/Block	field_149772_a	displayOnCreativeTab
F	net/minecraft/block/Block	field_149773_n	soundTypeSnow
F	net/minecraft/block/Block	field_149774_o	soundTypeLadder
F	net/minecraft/block/Block	field_149775_l	soundTypeCloth
F	net/minecraft/block/Block	field_149776_m	soundTypeSand
F	net/minecraft/block/Block	field_149777_j	soundTypeMetal
F	net/minecraft/block/Block	field_149778_k	soundTypeGlass
F	net/minecraft/block/Block	field_149779_h	soundTypeGrass
F	net/minecraft/block/Block	field_149780_i	soundTypePiston
F	net/minecraft/block/Block	field_149781_w	blockResistance
F	net/minecraft/block/Block	field_149782_v	blockHardness
F	net/minecraft/block/Block	field_149783_u	useNeighborBrightness
F	net/minecraft/block/Block	field_149784_t	lightValue
F	net/minecraft/block/Block	field_149785_s	translucent
F	net/minecraft/block/Block	field_149786_r	lightOpacity
F	net/minecraft/block/Block	field_149787_q	fullBlock
F	net/minecraft/block/Block	field_149788_p	soundTypeAnvil
F	net/minecraft/block/Block	field_149789_z	needsRandomTick
F	net/minecraft/block/Block	field_149790_y	enableStats
F	net/minecraft/block/Block	field_176227_L	blockState
F	net/minecraft/block/Block	field_176228_M	defaultBlockState
F	net/minecraft/block/Block	field_176229_d	BLOCK_STATE_IDS
F	net/minecraft/block/Block	field_176230_a	AIR_ID
F	net/minecraft/block/Block	field_176231_q	SLIME_SOUND
F	net/minecraft/block/Block	field_181083_K	blockMapColor
F	net/minecraft/block/Block$SoundType	field_150499_b	volume
F	net/minecraft/block/Block$SoundType	field_150500_c	frequency
F	net/minecraft/block/Block$SoundType	field_150501_a	soundName
F	net/minecraft/block/BlockAnvil	field_176505_b	DAMAGE
F	net/minecraft/block/BlockAnvil	field_176506_a	FACING
F	net/minecraft/block/BlockAnvil$Anvil	field_175129_b	position
F	net/minecraft/block/BlockAnvil$Anvil	field_175130_a	world
F	net/minecraft/block/BlockBanner	field_176448_b	ROTATION
F	net/minecraft/block/BlockBanner	field_176449_a	FACING
F	net/minecraft/block/BlockBed	field_176471_b	OCCUPIED
F	net/minecraft/block/BlockBed	field_176472_a	PART
F	net/minecraft/block/BlockBed$EnumPartType	field_177036_c	name
F	net/minecraft/block/BlockBreakable	field_149996_a	ignoreSimilarity
F	net/minecraft/block/BlockBrewingStand	field_176451_a	HAS_BOTTLE
F	net/minecraft/block/BlockButton	field_150047_a	wooden
F	net/minecraft/block/BlockButton	field_176584_b	POWERED
F	net/minecraft/block/BlockButton	field_176585_a	FACING
F	net/minecraft/block/BlockCactus	field_176587_a	AGE
F	net/minecraft/block/BlockCake	field_176589_a	BITES
F	net/minecraft/block/BlockCarpet	field_176330_a	COLOR
F	net/minecraft/block/BlockCauldron	field_176591_a	LEVEL
F	net/minecraft/block/BlockChest	field_149956_a	chestType
F	net/minecraft/block/BlockChest	field_176459_a	FACING
F	net/minecraft/block/BlockCocoa	field_176501_a	AGE
F	net/minecraft/block/BlockColored	field_176581_a	COLOR
F	net/minecraft/block/BlockCommandBlock	field_176452_a	TRIGGERED
F	net/minecraft/block/BlockCrops	field_176488_a	AGE
F	net/minecraft/block/BlockDaylightDetector	field_176435_b	inverted
F	net/minecraft/block/BlockDaylightDetector	field_176436_a	POWER
F	net/minecraft/block/BlockDirectional	field_176387_N	FACING
F	net/minecraft/block/BlockDirt	field_176385_b	SNOWY
F	net/minecraft/block/BlockDirt	field_176386_a	VARIANT
F	net/minecraft/block/BlockDirt$DirtType	field_176928_f	name
F	net/minecraft/block/BlockDirt$DirtType	field_176929_g	unlocalizedName
F	net/minecraft/block/BlockDirt$DirtType	field_176930_d	METADATA_LOOKUP
F	net/minecraft/block/BlockDirt$DirtType	field_176931_e	metadata
F	net/minecraft/block/BlockDispenser	field_149942_b	rand
F	net/minecraft/block/BlockDispenser	field_149943_a	dispenseBehaviorRegistry
F	net/minecraft/block/BlockDispenser	field_176440_b	TRIGGERED
F	net/minecraft/block/BlockDispenser	field_176441_a	FACING
F	net/minecraft/block/BlockDoor	field_176519_b	OPEN
F	net/minecraft/block/BlockDoor	field_176520_a	FACING
F	net/minecraft/block/BlockDoor	field_176521_M	HINGE
F	net/minecraft/block/BlockDoor	field_176522_N	POWERED
F	net/minecraft/block/BlockDoor	field_176523_O	HALF
F	net/minecraft/block/BlockDoublePlant	field_176492_b	HALF
F	net/minecraft/block/BlockDoublePlant	field_176493_a	VARIANT
F	net/minecraft/block/BlockDoublePlant	field_181084_N	FACING
F	net/minecraft/block/BlockDoublePlant$EnumPlantType	field_176941_g	META_LOOKUP
F	net/minecraft/block/BlockDoublePlant$EnumPlantType	field_176947_j	unlocalizedName
F	net/minecraft/block/BlockDoublePlant$EnumPlantType	field_176949_h	meta
F	net/minecraft/block/BlockDoublePlant$EnumPlantType	field_176950_i	name
F	net/minecraft/block/BlockDropper	field_149947_P	dropBehavior
F	net/minecraft/block/BlockDynamicLiquid	field_149815_a	adjacentSourceBlocks
F	net/minecraft/block/BlockEndPortalFrame	field_176507_b	EYE
F	net/minecraft/block/BlockEndPortalFrame	field_176508_a	FACING
F	net/minecraft/block/BlockEnderChest	field_176437_a	FACING
F	net/minecraft/block/BlockEventData	field_151343_f	eventParameter
F	net/minecraft/block/BlockEventData	field_151344_d	blockType
F	net/minecraft/block/BlockEventData	field_151345_e	eventID
F	net/minecraft/block/BlockEventData	field_180329_a	position
F	net/minecraft/block/BlockFalling	field_149832_M	fallInstantly
F	net/minecraft/block/BlockFarmland	field_176531_a	MOISTURE
F	net/minecraft/block/BlockFence	field_176525_b	EAST
F	net/minecraft/block/BlockFence	field_176526_a	NORTH
F	net/minecraft/block/BlockFence	field_176527_M	SOUTH
F	net/minecraft/block/BlockFence	field_176528_N	WEST
F	net/minecraft/block/BlockFenceGate	field_176465_b	POWERED
F	net/minecraft/block/BlockFenceGate	field_176466_a	OPEN
F	net/minecraft/block/BlockFenceGate	field_176467_M	IN_WALL
F	net/minecraft/block/BlockFire	field_149848_b	flammabilities
F	net/minecraft/block/BlockFire	field_149849_a	encouragements
F	net/minecraft/block/BlockFire	field_176539_Q	WEST
F	net/minecraft/block/BlockFire	field_176540_b	FLIP
F	net/minecraft/block/BlockFire	field_176541_P	SOUTH
F	net/minecraft/block/BlockFire	field_176542_R	UPPER
F	net/minecraft/block/BlockFire	field_176543_a	AGE
F	net/minecraft/block/BlockFire	field_176544_M	ALT
F	net/minecraft/block/BlockFire	field_176545_N	NORTH
F	net/minecraft/block/BlockFire	field_176546_O	EAST
F	net/minecraft/block/BlockFlower	field_176496_a	type
F	net/minecraft/block/BlockFlower$EnumFlowerType	field_176976_n	name
F	net/minecraft/block/BlockFlower$EnumFlowerType	field_176977_o	unlocalizedName
F	net/minecraft/block/BlockFlower$EnumFlowerType	field_176978_l	blockType
F	net/minecraft/block/BlockFlower$EnumFlowerType	field_176979_m	meta
F	net/minecraft/block/BlockFlower$EnumFlowerType	field_176981_k	TYPES_FOR_BLOCK
F	net/minecraft/block/BlockFlowerPot	field_176443_b	CONTENTS
F	net/minecraft/block/BlockFlowerPot	field_176444_a	LEGACY_DATA
F	net/minecraft/block/BlockFlowerPot$EnumFlowerType	field_177006_w	name
F	net/minecraft/block/BlockFurnace	field_149932_b	isBurning
F	net/minecraft/block/BlockFurnace	field_149934_M	keepInventory
F	net/minecraft/block/BlockFurnace	field_176447_a	FACING
F	net/minecraft/block/BlockGrass	field_176498_a	SNOWY
F	net/minecraft/block/BlockHopper	field_176429_b	ENABLED
F	net/minecraft/block/BlockHopper	field_176430_a	FACING
F	net/minecraft/block/BlockHugeMushroom	field_176379_b	smallBlock
F	net/minecraft/block/BlockHugeMushroom	field_176380_a	VARIANT
F	net/minecraft/block/BlockHugeMushroom$EnumType	field_176905_n	META_LOOKUP
F	net/minecraft/block/BlockHugeMushroom$EnumType	field_176906_o	meta
F	net/minecraft/block/BlockHugeMushroom$EnumType	field_176914_p	name
F	net/minecraft/block/BlockJukebox	field_176432_a	HAS_RECORD
F	net/minecraft/block/BlockJukebox$TileEntityJukebox	field_145858_a	record
F	net/minecraft/block/BlockLadder	field_176382_a	FACING
F	net/minecraft/block/BlockLeaves	field_150127_b	iconIndex
F	net/minecraft/block/BlockLeaves	field_150128_a	surroundings
F	net/minecraft/block/BlockLeaves	field_176236_b	CHECK_DECAY
F	net/minecraft/block/BlockLeaves	field_176237_a	DECAYABLE
F	net/minecraft/block/BlockLeaves	field_176238_O	isTransparent
F	net/minecraft/block/BlockLeavesBase	field_150121_P	fancyGraphics
F	net/minecraft/block/BlockLever	field_176359_b	POWERED
F	net/minecraft/block/BlockLever	field_176360_a	FACING
F	net/minecraft/block/BlockLever$EnumOrientation	field_176864_l	facing
F	net/minecraft/block/BlockLever$EnumOrientation	field_176866_j	meta
F	net/minecraft/block/BlockLever$EnumOrientation	field_176867_k	name
F	net/minecraft/block/BlockLever$EnumOrientation	field_176869_i	META_LOOKUP
F	net/minecraft/block/BlockLiquid	field_176367_b	LEVEL
F	net/minecraft/block/BlockLog	field_176299_a	LOG_AXIS
F	net/minecraft/block/BlockLog$EnumAxis	field_176874_e	name
F	net/minecraft/block/BlockMycelium	field_176384_a	SNOWY
F	net/minecraft/block/BlockNetherWart	field_176486_a	AGE
F	net/minecraft/block/BlockNewLeaf	field_176240_P	VARIANT
F	net/minecraft/block/BlockNewLog	field_176300_b	VARIANT
F	net/minecraft/block/BlockNote	field_176434_a	INSTRUMENTS
F	net/minecraft/block/BlockOldLeaf	field_176239_P	VARIANT
F	net/minecraft/block/BlockOldLog	field_176301_b	VARIANT
F	net/minecraft/block/BlockPane	field_150099_b	canDrop
F	net/minecraft/block/BlockPane	field_176241_b	NORTH
F	net/minecraft/block/BlockPane	field_176242_M	EAST
F	net/minecraft/block/BlockPane	field_176243_N	SOUTH
F	net/minecraft/block/BlockPane	field_176244_O	WEST
F	net/minecraft/block/BlockPistonBase	field_150082_a	isSticky
F	net/minecraft/block/BlockPistonBase	field_176320_b	EXTENDED
F	net/minecraft/block/BlockPistonBase	field_176321_a	FACING
F	net/minecraft/block/BlockPistonExtension	field_176325_b	TYPE
F	net/minecraft/block/BlockPistonExtension	field_176326_a	FACING
F	net/minecraft/block/BlockPistonExtension	field_176327_M	SHORT
F	net/minecraft/block/BlockPistonExtension$EnumPistonType	field_176714_c	VARIANT
F	net/minecraft/block/BlockPistonMoving	field_176425_b	TYPE
F	net/minecraft/block/BlockPistonMoving	field_176426_a	FACING
F	net/minecraft/block/BlockPlanks	field_176383_a	VARIANT
F	net/minecraft/block/BlockPlanks$EnumType	field_176842_g	META_LOOKUP
F	net/minecraft/block/BlockPlanks$EnumType	field_176848_j	unlocalizedName
F	net/minecraft/block/BlockPlanks$EnumType	field_176850_h	meta
F	net/minecraft/block/BlockPlanks$EnumType	field_176851_i	name
F	net/minecraft/block/BlockPlanks$EnumType	field_181071_k	mapColor
F	net/minecraft/block/BlockPortal	field_176550_a	AXIS
F	net/minecraft/block/BlockPortal$Size	field_150865_b	axis
F	net/minecraft/block/BlockPortal$Size	field_150867_a	world
F	net/minecraft/block/BlockPressurePlate	field_150069_a	sensitivity
F	net/minecraft/block/BlockPressurePlate	field_176580_a	POWERED
F	net/minecraft/block/BlockPressurePlateWeighted	field_176579_a	POWER
F	net/minecraft/block/BlockPrismarine	field_176331_b	ROUGH_META
F	net/minecraft/block/BlockPrismarine	field_176332_a	VARIANT
F	net/minecraft/block/BlockPrismarine	field_176333_M	BRICKS_META
F	net/minecraft/block/BlockPrismarine	field_176334_N	DARK_META
F	net/minecraft/block/BlockPrismarine$EnumType	field_176811_f	name
F	net/minecraft/block/BlockPrismarine$EnumType	field_176812_g	unlocalizedName
F	net/minecraft/block/BlockPrismarine$EnumType	field_176813_d	META_LOOKUP
F	net/minecraft/block/BlockPrismarine$EnumType	field_176814_e	meta
F	net/minecraft/block/BlockPumpkin	field_176393_b	snowmanPattern
F	net/minecraft/block/BlockPumpkin	field_176394_a	snowmanBasePattern
F	net/minecraft/block/BlockPumpkin	field_176395_M	golemBasePattern
F	net/minecraft/block/BlockPumpkin	field_176396_O	golemPattern
F	net/minecraft/block/BlockQuartz	field_176335_a	VARIANT
F	net/minecraft/block/BlockQuartz$EnumType	field_176797_f	META_LOOKUP
F	net/minecraft/block/BlockQuartz$EnumType	field_176798_g	meta
F	net/minecraft/block/BlockQuartz$EnumType	field_176806_i	unlocalizedName
F	net/minecraft/block/BlockRail	field_176565_b	SHAPE
F	net/minecraft/block/BlockRailBase	field_150053_a	isPowered
F	net/minecraft/block/BlockRailBase$EnumRailDirection	field_177027_l	meta
F	net/minecraft/block/BlockRailBase$EnumRailDirection	field_177028_m	name
F	net/minecraft/block/BlockRailBase$EnumRailDirection	field_177030_k	META_LOOKUP
F	net/minecraft/block/BlockRailBase$Rail	field_150656_f	isPowered
F	net/minecraft/block/BlockRailBase$Rail	field_150660_b	world
F	net/minecraft/block/BlockRailBase$Rail	field_180365_d	block
F	net/minecraft/block/BlockRailBase$Rail	field_180366_e	state
F	net/minecraft/block/BlockRailBase$Rail	field_180367_c	pos
F	net/minecraft/block/BlockRailDetector	field_176573_b	SHAPE
F	net/minecraft/block/BlockRailDetector	field_176574_M	POWERED
F	net/minecraft/block/BlockRailPowered	field_176568_b	SHAPE
F	net/minecraft/block/BlockRailPowered	field_176569_M	POWERED
F	net/minecraft/block/BlockRedSandstone	field_176336_a	TYPE
F	net/minecraft/block/BlockRedSandstone$EnumType	field_176829_f	name
F	net/minecraft/block/BlockRedSandstone$EnumType	field_176830_g	unlocalizedName
F	net/minecraft/block/BlockRedSandstone$EnumType	field_176831_d	META_LOOKUP
F	net/minecraft/block/BlockRedSandstone$EnumType	field_176832_e	meta
F	net/minecraft/block/BlockRedstoneComparator	field_176463_b	MODE
F	net/minecraft/block/BlockRedstoneComparator	field_176464_a	POWERED
F	net/minecraft/block/BlockRedstoneComparator$Mode	field_177041_c	name
F	net/minecraft/block/BlockRedstoneDiode	field_149914_a	isRepeaterPowered
F	net/minecraft/block/BlockRedstoneLight	field_150171_a	isOn
F	net/minecraft/block/BlockRedstoneOre	field_150187_a	isOn
F	net/minecraft/block/BlockRedstoneRepeater	field_176410_b	DELAY
F	net/minecraft/block/BlockRedstoneRepeater	field_176411_a	LOCKED
F	net/minecraft/block/BlockRedstoneTorch	field_150112_b	toggles
F	net/minecraft/block/BlockRedstoneTorch	field_150113_a	isOn
F	net/minecraft/block/BlockRedstoneTorch$Toggle	field_150844_d	time
F	net/minecraft/block/BlockRedstoneTorch$Toggle	field_180111_a	pos
F	net/minecraft/block/BlockRedstoneWire	field_150179_b	blocksNeedingUpdate
F	net/minecraft/block/BlockRedstoneWire	field_150181_a	canProvidePower
F	net/minecraft/block/BlockRedstoneWire	field_176347_b	EAST
F	net/minecraft/block/BlockRedstoneWire	field_176348_a	NORTH
F	net/minecraft/block/BlockRedstoneWire	field_176349_M	SOUTH
F	net/minecraft/block/BlockRedstoneWire	field_176350_N	WEST
F	net/minecraft/block/BlockRedstoneWire	field_176351_O	POWER
F	net/minecraft/block/BlockRedstoneWire$EnumAttachPosition	field_176820_d	name
F	net/minecraft/block/BlockReed	field_176355_a	AGE
F	net/minecraft/block/BlockRotatedPillar	field_176298_M	AXIS
F	net/minecraft/block/BlockSand	field_176504_a	VARIANT
F	net/minecraft/block/BlockSand$EnumType	field_176690_f	mapColor
F	net/minecraft/block/BlockSand$EnumType	field_176691_g	unlocalizedName
F	net/minecraft/block/BlockSand$EnumType	field_176692_d	meta
F	net/minecraft/block/BlockSand$EnumType	field_176693_e	name
F	net/minecraft/block/BlockSand$EnumType	field_176695_c	META_LOOKUP
F	net/minecraft/block/BlockSandStone	field_176297_a	TYPE
F	net/minecraft/block/BlockSandStone$EnumType	field_176677_f	name
F	net/minecraft/block/BlockSandStone$EnumType	field_176678_g	unlocalizedName
F	net/minecraft/block/BlockSandStone$EnumType	field_176679_d	META_LOOKUP
F	net/minecraft/block/BlockSandStone$EnumType	field_176680_e	metadata
F	net/minecraft/block/BlockSapling	field_176479_b	STAGE
F	net/minecraft/block/BlockSapling	field_176480_a	TYPE
F	net/minecraft/block/BlockSilverfish	field_176378_a	VARIANT
F	net/minecraft/block/BlockSilverfish$EnumType	field_176885_g	META_LOOKUP
F	net/minecraft/block/BlockSilverfish$EnumType	field_176891_j	unlocalizedName
F	net/minecraft/block/BlockSilverfish$EnumType	field_176893_h	meta
F	net/minecraft/block/BlockSilverfish$EnumType	field_176894_i	name
F	net/minecraft/block/BlockSkull	field_176417_b	NODROP
F	net/minecraft/block/BlockSkull	field_176418_a	FACING
F	net/minecraft/block/BlockSkull	field_176419_M	IS_WITHER_SKELETON
F	net/minecraft/block/BlockSkull	field_176420_N	witherBasePattern
F	net/minecraft/block/BlockSkull	field_176421_O	witherPattern
F	net/minecraft/block/BlockSlab	field_176554_a	HALF
F	net/minecraft/block/BlockSlab$EnumBlockHalf	field_176988_c	name
F	net/minecraft/block/BlockSnow	field_176315_a	LAYERS
F	net/minecraft/block/BlockSourceImpl	field_179317_b	pos
F	net/minecraft/block/BlockSourceImpl	field_82627_a	worldObj
F	net/minecraft/block/BlockSponge	field_176313_a	WET
F	net/minecraft/block/BlockStainedGlass	field_176547_a	COLOR
F	net/minecraft/block/BlockStainedGlassPane	field_176245_a	COLOR
F	net/minecraft/block/BlockStairs	field_150149_b	modelBlock
F	net/minecraft/block/BlockStairs	field_150151_M	modelState
F	net/minecraft/block/BlockStairs	field_150152_N	hasRaytraced
F	net/minecraft/block/BlockStairs	field_150153_O	rayTracePass
F	net/minecraft/block/BlockStairs	field_176308_b	HALF
F	net/minecraft/block/BlockStairs	field_176309_a	FACING
F	net/minecraft/block/BlockStairs	field_176310_M	SHAPE
F	net/minecraft/block/BlockStairs$EnumHalf	field_176709_c	name
F	net/minecraft/block/BlockStairs$EnumShape	field_176699_f	name
F	net/minecraft/block/BlockStandingSign	field_176413_a	ROTATION
F	net/minecraft/block/BlockStem	field_149877_a	crop
F	net/minecraft/block/BlockStem	field_176483_b	FACING
F	net/minecraft/block/BlockStem	field_176484_a	AGE
F	net/minecraft/block/BlockStone	field_176247_a	VARIANT
F	net/minecraft/block/BlockStone$EnumType	field_176653_j	name
F	net/minecraft/block/BlockStone$EnumType	field_176654_k	unlocalizedName
F	net/minecraft/block/BlockStone$EnumType	field_176655_h	META_LOOKUP
F	net/minecraft/block/BlockStone$EnumType	field_176656_i	meta
F	net/minecraft/block/BlockStoneBrick	field_176248_b	DEFAULT_META
F	net/minecraft/block/BlockStoneBrick	field_176249_a	VARIANT
F	net/minecraft/block/BlockStoneBrick	field_176250_M	MOSSY_META
F	net/minecraft/block/BlockStoneBrick	field_176251_N	CRACKED_META
F	net/minecraft/block/BlockStoneBrick	field_176252_O	CHISELED_META
F	net/minecraft/block/BlockStoneBrick$EnumType	field_176615_f	meta
F	net/minecraft/block/BlockStoneBrick$EnumType	field_176616_g	name
F	net/minecraft/block/BlockStoneBrick$EnumType	field_176618_e	META_LOOKUP
F	net/minecraft/block/BlockStoneBrick$EnumType	field_176622_h	unlocalizedName
F	net/minecraft/block/BlockStoneSlab	field_176555_b	SEAMLESS
F	net/minecraft/block/BlockStoneSlab	field_176556_M	VARIANT
F	net/minecraft/block/BlockStoneSlab$EnumType	field_176635_l	unlocalizedName
F	net/minecraft/block/BlockStoneSlab$EnumType	field_176637_j	meta
F	net/minecraft/block/BlockStoneSlab$EnumType	field_176638_k	name
F	net/minecraft/block/BlockStoneSlab$EnumType	field_176640_i	META_LOOKUP
F	net/minecraft/block/BlockStoneSlabNew	field_176558_b	SEAMLESS
F	net/minecraft/block/BlockStoneSlabNew	field_176559_M	VARIANT
F	net/minecraft/block/BlockStoneSlabNew$EnumType	field_176919_d	name
F	net/minecraft/block/BlockStoneSlabNew$EnumType	field_176921_b	META_LOOKUP
F	net/minecraft/block/BlockStoneSlabNew$EnumType	field_176922_c	meta
F	net/minecraft/block/BlockTNT	field_176246_a	EXPLODE
F	net/minecraft/block/BlockTallGrass	field_176497_a	TYPE
F	net/minecraft/block/BlockTallGrass$EnumType	field_177046_f	name
F	net/minecraft/block/BlockTallGrass$EnumType	field_177048_d	META_LOOKUP
F	net/minecraft/block/BlockTallGrass$EnumType	field_177049_e	meta
F	net/minecraft/block/BlockTorch	field_176596_a	FACING
F	net/minecraft/block/BlockTrapDoor	field_176283_b	OPEN
F	net/minecraft/block/BlockTrapDoor	field_176284_a	FACING
F	net/minecraft/block/BlockTrapDoor	field_176285_M	HALF
F	net/minecraft/block/BlockTrapDoor$DoorHalf	field_176671_c	name
F	net/minecraft/block/BlockTripWire	field_176289_Q	SOUTH
F	net/minecraft/block/BlockTripWire	field_176290_b	SUSPENDED
F	net/minecraft/block/BlockTripWire	field_176291_P	EAST
F	net/minecraft/block/BlockTripWire	field_176292_R	WEST
F	net/minecraft/block/BlockTripWire	field_176293_a	POWERED
F	net/minecraft/block/BlockTripWire	field_176294_M	ATTACHED
F	net/minecraft/block/BlockTripWire	field_176295_N	DISARMED
F	net/minecraft/block/BlockTripWire	field_176296_O	NORTH
F	net/minecraft/block/BlockTripWireHook	field_176263_b	POWERED
F	net/minecraft/block/BlockTripWireHook	field_176264_a	FACING
F	net/minecraft/block/BlockTripWireHook	field_176265_M	ATTACHED
F	net/minecraft/block/BlockTripWireHook	field_176266_N	SUSPENDED
F	net/minecraft/block/BlockVine	field_176273_b	NORTH
F	net/minecraft/block/BlockVine	field_176274_P	ALL_FACES
F	net/minecraft/block/BlockVine	field_176277_a	UP
F	net/minecraft/block/BlockVine	field_176278_M	EAST
F	net/minecraft/block/BlockVine	field_176279_N	SOUTH
